Experiment	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2	PxK_sample_type
SRX15693281	SRR19644399	2022-06-28 14:18:04	2022-06-13 19:29:09	17510303	3537081206	17510303	202	1070		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19644/SRR19644399/SRR19644399.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389682	SAMN29018333	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240487							no					GEO	SRA1436942		public	CF6555708B31A7C8FB56C5C9532E3825	2FC9462C99928167CD3A5EC7E401267D			
SRX15693282	SRR19644063	2022-06-28 14:18:04	2022-06-13 19:14:43	7316934	1478020668	7316934	202	441		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19644/SRR19644063/SRR19644063.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389683	SAMN29018505	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240560							no					GEO	SRA1436942		public	1A651782CCDA592AF7ACF6C8FEEEF0A4	13398764973A178B4D3D7092AB5BF3A3			
SRX15693283	SRR19644064	2022-06-28 14:18:04	2022-06-13 19:17:09	12486013	2522174626	12486013	202	754		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19644/SRR19644064/SRR19644064.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389684	SAMN29018507	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240561							no					GEO	SRA1436942		public	04F4A1F4203EE2E389B421086AF5BA35	D0A5585023E1349D65C66FD4697A9B80			
SRX15693284	SRR19644065	2022-06-28 14:18:04	2022-06-13 19:27:08	13539344	2734947488	13539344	202	822		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19644/SRR19644065/SRR19644065.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389685	SAMN29018509	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240562							no					GEO	SRA1436942		public	3B002D25030F75BB724506507F34D26B	55AAB559C45C804293CBD2F544EF9296			
SRX15693285	SRR19644066	2022-06-28 14:18:04	2022-06-13 19:23:31	25900227	5231845854	0	202	1579		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19644/SRR19644066/SRR19644066.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389686	SAMN29018511	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240563							no					GEO	SRA1436942		public	ED0BD680C9D166EB84E06B176B1F2E82	33EEAA09664B2ADFDB495C1CD290EBD5			
SRX15693286	SRR19644067	2022-06-28 14:18:04	2022-06-13 19:17:01	14202961	2868998122	14202961	202	862		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19644/SRR19644067/SRR19644067.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389687	SAMN29018513	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240564							no					GEO	SRA1436942		public	AD4273CBF19FAA4C78276F02D0656439	70FBB8AC851F345C70459C083F065526			
SRX15693287	SRR19644068	2022-06-28 14:18:04	2022-06-13 19:23:06	28465126	5749955452	0	202	1731		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19644/SRR19644068/SRR19644068.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389688	SAMN29018516	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240565							no					GEO	SRA1436942		public	624A8D63E06415BEA870A529D27B551A	E8A6B228026D7AAE1AB58ACB078A58AC			
SRX15693288	SRR19644069	2022-06-28 14:18:04	2022-06-13 19:28:06	32405122	6545834644	32405122	202	1960		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19644/SRR19644069/SRR19644069.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389689	SAMN29018518	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240566							no					GEO	SRA1436942		public	3387DA2B2C052DED40B16B93C0717F11	8C71AEBE4830664AF3EFC127C00BE11E			
SRX15693289	SRR19644070	2022-06-28 14:18:04	2022-06-13 19:23:36	30516487	6164330374	30516487	202	1867		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19644/SRR19644070/SRR19644070.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389690	SAMN29018524	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240567							no					GEO	SRA1436942		public	62D70E386CD7915649F03BC5F69FBAD5	F634A5B5787220C322B926865881DF87			
SRX15693290	SRR19644071	2022-06-28 14:18:04	2022-06-13 19:25:24	30976284	6257209368	30976284	202	1909		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19644/SRR19644071/SRR19644071.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389691	SAMN29018534	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240568							no					GEO	SRA1436942		public	67496EB6EDD0CAD06D4D599D4D4E8018	25F680C7A28AD3C95F71CCF1F801A41F			
SRX15693291	SRR19644072	2022-06-28 14:18:04	2022-06-13 19:21:38	24565860	4962303720	24565860	202	1483		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19644/SRR19644072/SRR19644072.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389692	SAMN29018536	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240569							no					GEO	SRA1436942		public	FF861F590BC3C0AB13C2846E995C17A0	03D422EEAC20B3196CB0A398FB697A0A			
SRX15693292	SRR19644073	2022-06-28 14:18:04	2022-06-13 19:32:46	18645969	3766485738	18645969	202	1131		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19644/SRR19644073/SRR19644073.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389693	SAMN29018519	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240570							no					GEO	SRA1436942		public	20DD016A5F97D9A8D660943E825C861A	9C3DD4F529E3EFDCB3BD12224E2BFDAB			
SRX15693293	SRR19644074	2022-06-28 14:18:04	2022-06-13 19:22:27	5528284	1116713368	5528284	202	333		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19644/SRR19644074/SRR19644074.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389694	SAMN29018522	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240571							no					GEO	SRA1436942		public	F90572B8A61FCB9D432630B2BDBDFB24	0769E389BF29E02600E4D41400AD209B			
SRX15693294	SRR19644075	2022-06-28 14:18:04	2022-06-13 19:17:56	16691320	3371646640	16691320	202	1018		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19644/SRR19644075/SRR19644075.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389695	SAMN29018538	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240572							no					GEO	SRA1436942		public	18BEE559258B8F9E62AFD25FAD517ED8	CDC12FF96BAF383ED786E3C4FD29E396			
SRX15693295	SRR19644076	2022-06-28 14:18:04	2022-06-13 19:26:12	14933775	3016622550	14933775	202	903		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19644/SRR19644076/SRR19644076.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389696	SAMN29018540	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240573							no					GEO	SRA1436942		public	CA589442ABF611CD10D164358F6D110A	9552DBB4EF19F9D05263433F3F0F1C4E			
SRX15693296	SRR19644077	2022-06-28 14:18:04	2022-06-13 19:19:06	15114220	3053072440	15114220	202	916		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19644/SRR19644077/SRR19644077.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389697	SAMN29018542	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240574							no					GEO	SRA1436942		public	F0CEE480DB30EC174FB429BD161D85CA	B2071E9B9F3CDBAD3AAC600AAE8BFD8F			
SRX15693297	SRR19644078	2022-06-28 14:18:04	2022-06-13 19:21:49	21190181	4280416562	21190181	202	1280		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR019/19644/SRR19644078/SRR19644078.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389698	SAMN29018544	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240575							no					GEO	SRA1436942		public	C3C10EBCB20C31DA56A9F0AA66996CBC	EE889F996FB7FADB2EA16C3E53753DA5			
SRX15693298	SRR19644079	2022-06-28 14:18:04	2022-06-13 19:24:24	24943070	5038500140	24943070	202	1514		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19644/SRR19644079/SRR19644079.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389699	SAMN29018546	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240576							no					GEO	SRA1436942		public	E758B5785BAD46D102EA80D98C0C35A4	F1DB4F964902D729DAAC40CD04D21755			
SRX15693299	SRR19644080	2022-06-28 14:18:04	2022-06-13 19:28:27	16889098	3411597796	16889098	202	1026		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19644/SRR19644080/SRR19644080.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389700	SAMN29018548	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240577							no					GEO	SRA1436942		public	D697983BF2DCFCE50B61015680BED81D	572A66A20CC5DFB7F8A4B0B43DFD6EA8			
SRX15693300	SRR19644081	2022-06-28 14:18:04	2022-06-13 19:17:21	10216515	2063736030	10216515	202	615		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19644/SRR19644081/SRR19644081.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389701	SAMN29018550	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240578							no					GEO	SRA1436942		public	D3323DBD8B4EAD12EAB37E81BF3C3B6E	CC9E14DC1E0B95C225BEAB1D408D57B2			
SRX15693301	SRR19644082	2022-06-28 14:18:04	2022-06-13 19:27:49	18893914	3816570628	18893914	202	1143		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19644/SRR19644082/SRR19644082.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389702	SAMN29018552	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240579							no					GEO	SRA1436942		public	0B397E537185D7FD405DCF3AA0DCFFA5	834856902BBE8F295CBCE584EE75E318			
SRX15693302	SRR19644083	2022-06-28 14:18:04	2022-06-13 19:28:04	20060831	4052287862	20060831	202	1220		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR019/19644/SRR19644083/SRR19644083.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389703	SAMN29018554	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240580							no					GEO	SRA1436942		public	A1B979983E5FD0AB39A98C44997667AA	4DB59AEFCB15FAAA184D204434086AC4			
SRX15693303	SRR19644084	2022-06-28 14:18:04	2022-06-13 19:32:43	27479955	5550950910	27479955	202	1660		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19644/SRR19644084/SRR19644084.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389704	SAMN29018556	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240581							no					GEO	SRA1436942		public	060BD01881965B8FE6EE44CC422A3990	DF04E1AB26D5C0EB89984ABABFD8DE49			
SRX15693304	SRR19644085	2022-06-28 14:18:04	2022-06-13 19:25:02	14265107	2881551614	14265107	202	863		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19644/SRR19644085/SRR19644085.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389705	SAMN29018558	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240582							no					GEO	SRA1436942		public	15E43B386C7683CBE6DDAC6A77E23989	55CD23EACB753AFCAF5A3DC3EAE3ACD7			
SRX15693305	SRR19644086	2022-06-28 14:18:04	2022-06-13 19:23:18	19248882	3888274164	0	202	1168		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19644/SRR19644086/SRR19644086.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389706	SAMN29018560	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240583							no					GEO	SRA1436942		public	B278D0CAEE89DB54B371326A8B008A39	22855807B4F8490DBAEC26F4327F551C			
SRX15693306	SRR19643244	2022-06-28 14:18:04	2022-06-13 19:12:26	22920827	4630007054	22920827	202	1396		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19643/SRR19643244/SRR19643244.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389707	SAMN29018753	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240608							no					GEO	SRA1436942		public	093D75257AD05892643AAD7FC005204E	E3F8FE675FC1FE29B0D12979E478DA5D			
SRX15693307	SRR19643245	2022-06-28 14:18:04	2022-06-13 19:17:29	35518855	7174808710	35518855	202	2144		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR019/19643/SRR19643245/SRR19643245.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389709	SAMN29018755	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240609							no					GEO	SRA1436942		public	03BE5F479FC1A1FECE4D5AF3A7DBF5C2	B3100BE67EF4ED257F95310F6CE59907			
SRX15693308	SRR19643246	2022-06-28 14:18:04	2022-06-13 19:15:25	21437374	4330349548	21437374	202	1298		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19643/SRR19643246/SRR19643246.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389708	SAMN29018757	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240610							no					GEO	SRA1436942		public	228AF882CD59EAF2327FB46B0FA7B1DD	FFD0855F0E73F2E63BF0F4EE91F308AA			
SRX15693309	SRR19643247	2022-06-28 14:18:04	2022-06-13 19:13:12	22237518	4491978636	22237518	202	1351		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19643/SRR19643247/SRR19643247.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389710	SAMN29018759	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240611							no					GEO	SRA1436942		public	FF69CAE8EDF0038EFD8A727277F2235A	0F82BD40D6A658ED43DF2EED95350EDA			
SRX15693310	SRR19643248	2022-06-28 14:18:04	2022-06-13 19:15:52	21793142	4402214684	21793142	202	1319		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19643/SRR19643248/SRR19643248.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389711	SAMN29018761	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240612							no					GEO	SRA1436942		public	FE980DF35EAF06A3C356BA1C03DFF4B5	F7D24172061EAAB0D1C2093BDFA2C55F			
SRX15693311	SRR19643249	2022-06-28 14:18:04	2022-06-13 19:12:50	19165247	3871379894	19165247	202	1154		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19643/SRR19643249/SRR19643249.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389713	SAMN29018763	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240613							no					GEO	SRA1436942		public	E9BBEA781954A5F7D05296C97E2C3A11	14503D0A163F1A72EC3B9AA48D987D5E			
SRX15693312	SRR19643250	2022-06-28 14:18:04	2022-06-13 19:17:30	35420927	7155027254	35420927	202	2151		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR019/19643/SRR19643250/SRR19643250.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389712	SAMN29018765	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240614							no					GEO	SRA1436942		public	C7FA698BF448B9A3475266B85E8BF24E	72BA1AC34EDF59CEE1BB4455E17AA420			
SRX15693313	SRR19643252	2022-06-28 14:18:04	2022-06-13 19:23:33	21741585	4391800170	0	202	1322		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19643/SRR19643252/SRR19643252.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389714	SAMN29018767	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240615							no					GEO	SRA1436942		public	2BE62DD77594C9E86495BA4751AE4457	15A66A2F1220BDE405CE2162099D8CCB			
SRX15693314	SRR19643253	2022-06-28 14:18:04	2022-06-13 19:17:56	25033650	5056797300	25033650	202	1530		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19643/SRR19643253/SRR19643253.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389715	SAMN29018769	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240616							no					GEO	SRA1436942		public	071432FEB29714D34B12047A9CD2B357	707E3C83C0E165439E5EFF1256592D94			
SRX15693315	SRR19643254	2022-06-28 14:18:04	2022-06-13 19:17:49	26364593	5325647786	26364593	202	1596		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR019/19643/SRR19643254/SRR19643254.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389717	SAMN29018771	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240617							no					GEO	SRA1436942		public	9098BC5F4C1E51110FA9139CFEB8D5D6	AC10ED236476EA0FA8A0625EB80281AC			
SRX15693316	SRR19643255	2022-06-28 14:18:04	2022-06-13 19:34:33	27027241	5459502682	27027241	202	1640		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR019/19643/SRR19643255/SRR19643255.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389716	SAMN29018839	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240618							no					GEO	SRA1436942		public	962174311C7D27A6D4838FF327945F8F	EFF7D741057ACD07DAD7B219BF9E694F			
SRX15693317	SRR19643256	2022-06-28 14:18:04	2022-06-13 19:35:55	27474135	5549775270	27474135	202	1666		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19643/SRR19643256/SRR19643256.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389719	SAMN29018841	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240619							no					GEO	SRA1436942		public	42F0F1DA3F1FA292563F123C4329EC1A	9C9DD02B62697EDD4597248948CAF091			
SRX15693318	SRR19643257	2022-06-28 14:18:04	2022-06-13 19:11:22	17687648	3572904896	17687648	202	1079		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19643/SRR19643257/SRR19643257.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389718	SAMN29018843	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240620							no					GEO	SRA1436942		public	AF54619DA25717E3977F065E60B8ACB4	00FB0E481DC3624AE507939BEF0C653A			
SRX15693319	SRR19643258	2022-06-28 14:18:04	2022-06-13 19:16:42	23488781	4744733762	23488781	202	1420		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19643/SRR19643258/SRR19643258.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389721	SAMN29018845	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240621							no					GEO	SRA1436942		public	E33E4C6F5632EF060CDC3B86792FB536	2433FDA57A2EA1632C070722D8C2A8A8			
SRX15693320	SRR19643259	2022-06-28 14:18:04	2022-06-13 19:28:00	23998483	4847693566	23998483	202	1454		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19643/SRR19643259/SRR19643259.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389720	SAMN29018847	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240622							no					GEO	SRA1436942		public	591B4B20648896836E1DF872E1E72C1E	F3354E283639B7063B46611A31BA44E2			
SRX15693321	SRR19643260	2022-06-28 14:18:04	2022-06-13 21:03:20	26292073	5310998746	26292073	202	1596		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19643/SRR19643260/SRR19643260.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389722	SAMN29018849	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240623							no					GEO	SRA1436942		public	DF6B908A5AFFA46976D53A12774FA7AF	F7520DD37DE86903086FF459071A2459			
SRX15693322	SRR19643261	2022-06-28 14:18:04	2022-06-13 19:19:03	18830226	3803705652	18830226	202	1143		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19643/SRR19643261/SRR19643261.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389723	SAMN29018851	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240624							no					GEO	SRA1436942		public	B5F91D5F250AD826060DA5786616E95E	0E4BECD1FEA91C36B6635A355A62BA46			
SRX15693323	SRR19643262	2022-06-28 14:18:04	2022-06-13 19:15:59	19227131	3883880462	19227131	202	1171		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19643/SRR19643262/SRR19643262.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389725	SAMN29018853	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240625							no					GEO	SRA1436942		public	96AA3A7752822F8FEFD923B6F5894504	BC19DCE8F29A033EB3A59DF65B154200			
